buyimage,id,image,link,name,price,rating,timestamp
/images/buy-1.jpg,1,/images/product-1.jpg,Product/Details,Red Printed T-Shirt,500,4,2025-08-19T04:27:00Z
/images/buy-2.jpg,2,/images/product-2.jpg,Product/Details,Black Sports Shoe,500,5,2025-08-19T04:28:00Z
/images/buy-3.jpg,3,/images/product-3.jpg,Product/Details,Grey Track Pant,500,3,2025-08-19T04:29:00Z
,4,/images/product-4.jpg,,Navy-Blue Polo T-Shirt,500,4,2025-08-19T04:30:00Z
,5,/images/product-5.jpg,,Grey Sneakers Men,500,4,2025-08-19T04:31:00Z
,6,images/product-6.jpg,,Printed Black T-Shirt,500,5,2025-08-19T04:32:00Z
,7,images/product-7.jpg,,Triple Sock Set,500,4,2025-08-19T04:33:00Z
,8,images/product-8.jpg,,Black Wrist Watch-Fastrack,500,4,2025-08-19T04:34:00Z
,9,images/product-9.jpg,,Black Leather Watch,500,5,2025-08-19T04:35:00Z
,10,images/product-10.jpg,,Black-Red Sports Shoes,500,4,2025-08-19T04:36:00Z
,11,images/product-11.jpg,,Grey Walking Shoes,500,5,2025-08-19T04:37:00Z
,12,images/product-12.jpg,,Black Track Pant,500,4,2025-08-19T04:38:00Z
/images/buyimage.jpg,13,images/product-12.jpg,,Black Track Pant,500,4,2025-08-19T04:39:00Z
